LDCpointID,PrimaryKey,X_WSG1984,Y_WSG1984
53161,OR_PVDO_2021_PDO2021-045_V22022-09-01,-120.18945973999996,43.58578197300005
53162,17053120490799382017-09-01,-108.48836759299996,45.04226912900003
53163,20214137231932B1,-120.47428704799995,43.53792725300008
53164,20154117222326B2,-119.92817697399994,43.62953561100005
53165,18052109552742502018-09-01,-117.92289728499996,43.94615548300004
53166,20144125201203B3,-118.27167343599996,43.89335078600004
53167,17053120411992802017-09-01,-108.99160936899995,44.99994509000004
53168,MT_BIFO_LUP_2023_TGT-PMWH-Sk-19_V12023-09-01,-108.248131533,45.062420763000034
53169,20154137251406B2,-121.09059552999997,43.43213548800003
53170,OR_VADOPAC_2021_BC-NR-002_V12022-09-01,-117.71682961299996,43.97765358500004
53171,20214137231932B2,-120.46718704799997,43.539993854000045
53172,16082509341832462016-09-01,-108.33484664199995,45.05603380500003
53173,17080113293564452017-09-01,-117.98846849399997,43.93744501700007
53174,18050809311016142018-09-01,-117.72214565399997,43.97735064500006
53175,18052109273299982018-09-01,-117.89498208099997,43.95160586600008
53176,20211659101011B1,-113.28704931499999,44.56534800800006
53177,18072808101516332018-09-01,-120.54262075799994,43.52792654600007
53178,OR_BUDO_2021_BDO2021-NR-015_V12022-09-01,-119.77054839199997,43.65732804800006
53179,MT_MTNHP-Sample-2021_INT-PMWHR-Grss-38_V12021-09-01,-108.25505216399995,45.06387871200008
53180,20144137231835B1,-120.52995545599998,43.53091384700008
53181,200608110450182020-09-01,-120.34452843099996,43.56235759700007
53182,16052917163195302016-09-01,-117.76213135999996,43.97285068000008
53183,20144145201410B2,-117.78107336299996,43.970085838000045
53184,20153087100514B2,-106.61593296899997,45.18883027000004
53185,180729140407302018-09-01,-121.03115182199997,43.445371494000035
53186,18072713120047702018-09-01,-119.74648864999995,43.662895631000026
53187,WY_COFO_Targeted_2023_COFO2022-T-001_V12023-09-01,-109.17604950799995,44.98800858200008
53188,MT_BIFO_LUP_2023_INT-PMWH-Sk-033_V12023-09-01,-108.51690765099994,45.044560157000035
53189,MT_BIFO-Random-Intensified-PMWHR-2020_INT-PMWHR-Grss-09_V12020-09-01,-108.35873232699998,45.057930602000056
53190,20211659101011B2,-113.29326431699997,44.56825630800006
53191,19071410355045662019-09-01,-119.23779447899996,43.74697126500007
53192,20144137231835B2,-120.53289375799993,43.53319724700003
53193,MTC01000_2019_RpWet-1972019-09-01,-108.64811059899995,45.034222354000065
53194,17080209515317342017-09-01,-117.33760329599994,44.03825588500007
53195,ID_ChallisFOLUP2017_MHGN-325_V12020-09-01,-114.244536746,44.454704949000075
53196,20213011101609B1,-104.22007902099995,45.34075719400005
53197,OR_VADO_Fuels_2023_536_V22023-09-01,-117.98250187399998,43.94281098800008
53198,18070209244233982018-09-01,-117.98250969499996,43.94285051800006
53199,20153087100514B3,-106.62081297099996,45.19150867000008
53200,20124145250801R2,-117.32007159299997,44.041502587000025
53201,20221659102411B1,-113.75053369799997,44.515332460000025
53202,MT_DFO-Random-2021_RRL-018_V12021-09-01,-112.66496908099998,44.64159295200005
53203,OR_MFO_2021_MFO2021-NR-038_V12022-09-01,-117.16542420999997,44.06478714400003
53204,MT_BIFO_INT_TRGT_2022_INT_PMWHR_Grss_61_V12022-09-01,-108.26489819799997,45.06772806200007
53205,ID_SalmonFOLUP2017_BWD-211_V12021-09-01,-113.27512852399997,44.572539859000074
53206,OR_VADO_ESR_2023_IndianCrk_AH-02_V22023-09-01,-117.85751518499995,43.96316304100003
53207,OR_VADO_ESR_2022_IndianCrk_AH-02_V12022-09-01,-117.85750196599997,43.963168891000066
53208,17071312014240792017-09-01,-117.99656339699999,43.94230581700003
53209,ID_CHFO_LUP_2017_SLTD_187_V12022-09-01,-114.09891346999996,44.47443668500006
53210,MT_BIFO_LUP_2022_Grss_067_V12022-09-01,-108.37408954099999,45.05945751200005
53211,20184137232020B1,-120.34681873199997,43.567293867000046
53212,MT_BIFO_INT_TRGT_2022_INT_PMWHR_Grss_62_V12022-09-01,-108.247803595,45.06998535400004
53213,20071909043045032020-09-01,-120.15753620599997,43.599356587000045
53214,2008151300543972020-09-01,-120.76642448899997,43.496394432000045
53215,MT001000_2018_SgShr-0962018-09-01,-109.01679741599997,45.00595760900006
53216,17081415272852082017-09-01,-117.75927516099995,43.97924492200008
53217,1607121123463352016-09-01,-117.92908948699994,43.953910343000075
53218,19051715272283632019-09-01,-119.62053183299997,43.68889825400004
53219,20221659102411B2,-113.75747889999997,44.51739206000008
53220,20124145250801R1,-117.32341329399999,44.043949188000056
53221,17081013064940192017-09-01,-117.90914928399997,43.957280516000026
53222,20211637105619B2,-114.28802109399999,44.452879505000055
53223,20213011101609B2,-104.22556072399999,45.34402549300006
53224,20184137232020B2,-120.35238543399998,43.56803056700005
53225,MT_BIFO_LUP_2023_INT-PMWH-Sa-014_V12023-09-01,-108.63059604499995,45.04002944600006
53226,OR_MFO_2021_MFO2021-NR-056_V12022-09-01,-118.18562970599999,43.91605130700003
53227,2016303100501B1,-106.80808801299997,45.181966953000035
53228,MT001000_OverSample2018_RpWet-2012018-09-01,-109.00060326199997,45.008707790000074
53229,2016303100501B2,-106.80245961199995,45.18256865300003
53230,OR_PVDO_2021_PDO2021-077_V12023-09-01,-120.33461065199998,43.57161443800004
53231,16092613544760212016-09-01,-120.92493005999995,43.47089994600003
53232,OR_LVFO_2021_LFO2021-069_V22022-09-01,-120.92495113899997,43.470908516000065
53233,20164137232014B1,-120.27642202299995,43.58175227500004
53234,OR_OR_PVDO_2021_PDO2021-NR-003_V12021-09-01,-120.04960558299996,43.61969892900004
53235,2019309200307B1,-108.39817995699997,45.060133499000074
53236,16081817020852552016-09-01,-118.60259348799997,43.852805752000044
53237,20124137180401R2,-120.91652050999994,43.47340550600006
53238,18082410362490802018-09-01,-118.58020348499997,43.85687275500004
53239,MT_DFO_LUP_2022_BSC_NR_012_V12022-09-01,-112.80494575799997,44.63072243800008
53240,MT_DFO_WTRSHD_2023_SC-044_V12023-09-01,-112.57725618599994,44.65646183100006
53241,19080614344464522019-09-01,-116.41740015199997,44.17573198300005
53242,OR_BUDOPAC_2021_BU-002_V12022-09-01,-119.13113821499996,43.77109195700007
53243,16061407523837192016-09-01,-117.83964937399996,43.97093317300005
53244,17061211173048962017-09-01,-120.00001368499994,43.630005604000075
53245,20211637105619B3,-114.28780449399994,44.45609790500003
53246,20164137232014B2,-120.28205872499996,43.58306387400006
53247,MT_DFO_LUP_2022_BSC_NR_002_V12022-09-01,-113.00611238499994,44.60894135700005
53248,MT_MCFO_LUP_2023_MCFO2022-073_V12023-09-01,-104.25926673199996,45.34552989100007
53249,18051710374556872018-09-01,-117.86325997699998,43.96774563100007
53251,20161637105618B1,-114.22775278399997,44.464087912000025
53252,2019309200307B2,-108.39378665599997,45.063086800000065
53253,OR_VADO_ESR_2022_IndianCrk_NR-01_V12022-09-01,-117.962427102,43.95333593000004
53254,OR_VADO_ESR_2023_IndianCrk_NR-01_V22023-09-01,-117.96242530199999,43.95335970000008
53255,16061512253927082016-09-01,-118.09337351199997,43.93357837600007
53256,19070208032867242019-09-01,-114.11092276299996,44.47892622400008
53257,ID_CHFO_LUP_2023_CHFO2023-040_V22023-09-01,-114.11092300399997,44.47893758400005
53258,ID_ChallisFOLUP2017_MHGN-338_V12021-09-01,-113.69428484899998,44.52947839700005
53261,MT_BIFO-Random-Intensified-PMWHR-2020_INT-PMWHR-SgStp-20_V12020-09-01,-108.30469176699995,45.07106482800003
53262,ID_SalmonFOLUP2017_BWD-163_V12020-09-01,-113.20001508099995,44.587959958000056
53263,OR_VADO_ESR_2022_IndianCrk_AH-01_V12022-09-01,-117.84636956599996,43.97186243200008
53264,OR_VADO_ESR_2023_IndianCrk_AH-01_V22023-09-01,-117.84638240499999,43.97187068200003
53265,2018309102306B2,-108.75469503199997,45.03440846500007
53266,18092009132460532018-09-01,-120.26947472299997,43.58728757600005
53267,20083108551853772020-09-01,-119.75087595199993,43.67374183100003
53268,OR_VADO_Fuels_2023_15_V22023-09-01,-117.96937288399994,43.95440271000006
53269,18070209034687912018-09-01,-117.96939989399998,43.954410789000065
53270,20174137241427B1,-121.02130382299998,43.45975049600003
53271,17080109155769002017-09-01,-118.02600380299998,43.94632357300003
53272,1707251036161522017-09-01,-120.25481372099995,43.59120557700004
53273,OR_OR_PVDO_2021_PDO2021-005_V22021-09-01,-120.25476956199998,43.59124544700006
53274,MTB05000_2019_SC-37-S2019-09-01,-112.46823927699995,44.673240873000054
53275,MT_DFO_WTRSHD_2023_SC-017_V22023-09-01,-112.46824114599997,44.67329947300004
53276,ID_CHFO_LUP_2017_OTH_392_V12022-09-01,-114.26962948199997,44.462391978000035
53277,MT_MTNHP-Sample-2021_INT-PMWHR-SgStp-42_V12021-09-01,-108.30366489799997,45.07384213900008
53278,20174137241427B2,-121.01425212299995,43.461892196000065
53279,1607121228343182016-09-01,-117.88071208199995,43.969123069000034
53282,20141637102413B1,-114.00266774599999,44.49557953600004
53283,OR_PVDO_2021_PDO2021-NR-012_V12022-09-01,-120.30922294899995,43.583006622000035
53284,19061412313314112019-09-01,-113.87664272299997,44.511056248000045
53285,MT_BIFO_LUP_2023_INT-PMWH-Sk-028_V12023-09-01,-108.40060499799995,45.06691718900004
53286,OR_VADO_FUELS_2022_NWM-MACH-PLOT-01_V22022-09-01,-118.00500742999998,43.95139213600004
53287,20141637102413B2,-114.00785104599998,44.49584953500005
53289,20141659102417B1,-113.71482439399995,44.531517965000035
53290,17081110010371932017-09-01,-117.82548827199997,43.97951520500004
53291,20154145201413B1,-117.70905665499998,43.99707254800006
53292,MTC01000_2019_INT-BBGC-SgShr-222019-09-01,-108.827378308,45.034020369000075
53293,20141659102417B2,-113.711992695,44.53416456600007
53294,MT_BIFO_LUP_2023_TGT-PMWH-tnWd-75_V12023-09-01,-108.29907728699999,45.07836020000008
53295,MTC01000_2019_INT-BBGC-RpWet-172019-09-01,-108.84289198099998,45.03320476700003
53296,17071815392150812017-09-01,-109.03719742299995,45.01658578800004
53297,MT_BIFO_LUP_2023_INT-PMWH-Sk-087_V12023-09-01,-108.57930325599995,45.05578627300008
53298,ID_FourRiversFOLUP2019_PLN-154_V12021-09-01,-116.87753111699999,44.12059805600006
53299,MT_DFO_WTRSHD_2023_SC-046_V12023-09-01,-112.36414212899996,44.689950374000034
53300,MTC01000_2019_INT-BBGC-SgShr-242019-09-01,-108.99886638499999,45.02048045200007
53301,20154145201413B2,-117.71500335599995,43.99895754700003
53302,MT_BIFO-Random-2021_SgShr-143_V12020-09-01,-108.52566759499996,45.060749358000066
53303,OR_VADO_FUELS_2022_NWM-2020-NM-MP-12_V22022-09-01,-118.02740086399996,43.952852114000045
53304,OR_VADO_Fuels_2023_NWM-2020-NM-MP-12_V32023-09-01,-118.02742738399996,43.95284862400007
53305,17081210151571632017-09-01,-117.84395537699999,43.98059958300007
53306,17051812570325112017-09-01,-117.92048808799996,43.96914900500008
53307,20124137190601B2,-120.66176707799997,43.52894053500006
53308,MT_BIFO_LUP_2023_TGT-PMWH-clWd-03_V12023-09-01,-108.30406643799995,45.08018000900007
53309,ID_CHFO_LUP_2023_CHFO2023-022_V12023-09-01,-113.99007304499997,44.503317407000054
53310,OR_LVFO_2021_LFO2021-177_V12023-09-01,-120.67084859799996,43.52826869400008
53311,18081209555729512018-09-01,-117.97867929699999,43.961435290000054
53312,MTC01000_2019_SgShr-1022019-09-01,-108.76789049699994,45.042445755000074
53313,20204137241618B3,-120.85372710299998,43.49726881400005
53315,18063009243311322018-09-01,-118.52099647799997,43.87934376200008
53316,MTC01000_2019_SgShr-1012019-09-01,-108.87942652999999,45.033533084000055
53317,ID_SAFO_LUP_2017_BCM_327_V12022-09-01,-113.34560166899996,44.58155721400004
53318,20062310333472982020-09-01,-120.66101487799995,43.531023385000026
53319,MT001000_OverSample2018_SgStp-1712018-09-01,-108.34418351699996,45.07878595600005
53321,2021309102210B1,-109.01544678899995,45.02285344000006
53322,20161637102410B1,-113.90659102899997,44.515884546000045
53323,2022309102313B1,-108.83544655099996,45.038823758000035
53324,MT_BIFO_LUP_2023_INT-PMWH-tnWd-066_V12023-09-01,-108.48063372699994,45.06890376300004
53325,20083015332016412020-09-01,-120.64551657599998,43.53531144600004
53326,20161637102410B2,-113.90130272899995,44.51771794700005
53327,20124137190601B1,-120.66503547899998,43.53251223400008
53328,MTB05000_2019_SC-33-S2019-09-01,-112.41965987999998,44.68923850900006
53329,MT_DFO_WTRSHD_2023_SC-030_V22023-09-01,-112.41966867999997,44.68926897900008
53331,2021309102210B2,-109.00837848699996,45.025111741000046
53332,18081211025542812018-09-01,-117.98533069799998,43.96410731900005
53333,18051710065210582018-09-01,-117.75235406299998,43.999194783000064
53334,17053120475080922017-09-01,-108.51318576399996,45.06758763000005
53335,OR_VADO_FUELS_2022_NWM-MACH-PLOT-06_V22022-09-01,-118.002227571,43.96197834700007
53336,MT_MCFO_LUP_2022_MCFO2022_069_V12022-09-01,-104.29623010399997,45.35899995900007
53337,20193011101608B1,-104.461740782,45.34987887400007
53338,MTB05000_2019_SC-50-S2019-09-01,-112.53851101099997,44.67761447700008
53339,MT_DFO_WTRSHD_2023_SC-034_V22023-09-01,-112.53854999099997,44.677635577000046
53340,OR_PVDO_2021_PDO2021-061_V12023-09-01,-120.03301511299996,43.64098361200007
53341,MT_BIFO-Random-2020_Grss-091_V12020-09-01,-108.51391014399996,45.06872092000003
53342,MTC01000_2019_SgShr-1032019-09-01,-108.54571789999994,45.066137757000035
53343,17053120483935512017-09-01,-108.48861592899999,45.07145045300006
53344,2022309102313B2,-108.836010451,45.04234175800008
53345,17073008383679762017-09-01,-113.17382499899996,44.606675722000034
53347,MTB05000_2018_CEN-04-S2018-09-01,-112.05081042099994,44.73275910700005
53348,2012309010702P1,-109.05098179699996,45.02459173700004
53349,20193011101608B2,-104.46443908399998,45.35174547400004
53350,20184137232010B2,-120.31045373099994,43.596517273000075
53351,OR_VADO_FUELS_2022_NWM-MACH_PLOT-17_V22022-09-01,-117.98978594999994,43.96703996900004
53352,20184137232010B1,-120.31584043199996,43.59595887200004
53353,MT_BIFO-Random-2020_SgShr-113_V12020-09-01,-108.95528365599995,45.03347393700005
53354,20111659051302G1,-113.29533762199999,44.59434330900007
53355,MT_BIFO_FUELS_TRGT_2022_TGT_FUEL_PMWHR_Unit_20_26_V12022-09-01,-108.30285280999999,45.088875951000034
53356,20114117011701R2,-120.12033870599998,43.62947259300007
53357,MT_MTNHP-Sample-2021_INT-PMWHR-CWSa-07_V12021-09-01,-108.37729446599997,45.08288813400003
53358,20154137241603B1,-120.789108796,43.51638222200006
53359,OR_VADO_ESR_2022_IndianCrk_NR-03_V12022-09-01,-117.97044469699995,43.970976851000046
53360,ID_SalmonModHAF_2021_06306-01-U100_V12021-09-01,-113.30582048299999,44.59357334900005
53361,16102109083021002016-09-01,-117.68757605399996,44.013510851000035
53362,19090913445695762019-09-01,-119.97737368599996,43.65385560800007
53363,20123011050601B3,-104.31505744799995,45.36181048800007
53364,MT_BIFO_LUP_2023_PMWH-Sk-030_V12023-09-01,-108.61797091699998,45.06352425000006
53365,OR_VADO_ESR_2023_IndianCrk_NR-03_V22023-09-01,-117.97022584799998,43.97147677100003
53366,20123011050701R2,-104.23391242899999,45.36635889500008
53367,ID_ChallisFOLUP2017_Big_WD-096_V12020-09-01,-113.81907508599994,44.53352328500006
53368,18090608472541322018-09-01,-120.06525269899998,43.64005959900004
53369,18050708573764692018-09-01,-117.79870317099994,43.997870920000025
53370,2012309010702P2,-109.05428009699995,45.02705843700005
53371,OR_MFO_2021_MFO2021-156_V12022-09-01,-117.21377585199997,44.08419807100007
53372,17081116540094112017-09-01,-117.758115466,44.00426373300007
53373,180716092244252018-09-01,-117.677423353,44.01646585300006
53374,OR_BUDOPAC_2021_BU-NR-001_V12022-09-01,-119.19070825699998,43.78330043200003
53375,20121637121101B2,-114.09741606499995,44.50069622700005
53376,20114117011701R1,-120.12530670799998,43.63069459300005
53377,MTB05000_2019_SC-38-S2019-09-01,-112.56224390799997,44.68006431500004
53378,MT_DFO_WTRSHD_2023_SC-003_V22023-09-01,-112.56221360799998,44.68009469500004
53379,MT_BIFO_LUP_2023_INT-PMWH-clWd-006_V12023-09-01,-108.34698189999995,45.08746143700006
53380,20161659101002B1,-113.18433090099995,44.60955302100007
53381,OR_OR_PVDO_2021_PDO2021-021_V12021-09-01,-120.357196408,43.59195301800003
53382,20154137241603B2,-120.79093709699998,43.51825552100007
53383,20123011050701R1,-104.23970903099996,45.367698895000046
53384,1708150916131882017-09-01,-118.43114346699997,43.90305577300006
53385,OR_VADO_FUELS_2022_NWM-2020-WM-HP-06_V22022-09-01,-118.05290118999993,43.96108991300008
53386,OR_OR_MFO_2021_NWM-2020-WM-HP-06_V22021-09-01,-118.05289126999998,43.96110647200004
53387,17051812592168242017-09-01,-117.82915787699993,43.99475252600007
53388,ID_ChallisFOLUP2017_Big_WD-108_V12020-09-01,-113.80971674299997,44.53645828700007
53389,MT_DFO_WTRSHD_2023_SC-033_V22023-09-01,-112.44349905599995,44.694114797000054
53390,MTB05000_2018_SC-13-S2018-09-01,-112.44355746499997,44.69412515800008
53391,16082415283928272016-09-01,-108.88478276299996,45.04317275500006
53392,MTC01000_2019_Grss-0392019-09-01,-108.50434087399998,45.075323291000075
53393,ID_CHFO_LUP_2017_SLTD_190_V12022-09-01,-113.90286531099997,44.52550310700008
53394,17081208073431122017-09-01,-118.05342170999995,43.96146750200006
53395,16082011182727892016-09-01,-118.35533345599998,43.915505780000046
53396,20124137180501B2,-120.77414049499998,43.52225552400006
53397,OR_VADO_FUELS_2022_NWM-MACH_PLOT-02_V22022-09-01,-117.99981235299998,43.969920178000045
53398,ID_SAFO_HAF_2022_00431_02_U101_V12022-09-01,-113.34866378099997,44.591912455000056
53399,16082512542932212016-09-01,-109.11890981199997,45.02382273200004
53400,ID_CHFO_LUP_2023_CHFO2023-NR-004_V12023-09-01,-113.95730261099999,44.51973349200006
53401,20123011050601B1,-104.31618904899995,45.364988888000035
53402,MT_BIFO_LUP_2023_TGT-PMWH-tnWd-33_V12023-09-01,-108.356629952,45.088590606000025
53403,20234125201102B1,-119.30033909299999,43.76802168000006
53404,16053009273492832016-09-01,-117.69319115599995,44.01643678000005
53405,OR_MFO_2021_MFO2021-NR-016_V12022-09-01,-117.76413742699998,44.00595639300008
53406,20223011101613B2,-104.29104304299995,45.36670999000006
53408,OR_LVFO_2021_LFO2021-133_V12023-09-01,-120.74642609099999,43.52799429700008
53409,19082607422426112019-09-01,-117.40340351099996,44.05943460100008
53410,20124137180501B1,-120.76746209399994,43.52461882400007
53411,OR_VADO_ESR_2022_IndianCrk_AH-03_V12022-09-01,-117.89035956599997,43.987559350000026
53412,OR_VADO_ESR_2023_IndianCrk_AH-03_V22023-09-01,-117.89038695599999,43.98756187000003
53413,20083009503223442020-09-01,-119.14485007099995,43.793709947000025
53414,19050311273098742019-09-01,-117.87324338299999,43.99035883100004
53415,20124137190701B2,-120.60336877199995,43.55310884200003
53416,17081411281729722017-09-01,-117.90829548899995,43.98530903700003
53417,MTC01000_2019_TGT-BBGC-SgShr-0022019-09-01,-109.09849252799995,45.02687531400005
53418,MTC01000_2019_SgStp-1562019-09-01,-108.47587739799997,45.079852354000025
53419,20124137190801B1,-120.47492545499995,43.57524555500004
53420,20111659051302G2,-113.30228362399998,44.59920630900007
53421,OR_VADO_FUELS_2022_NWM-2020-WM-HP-07_V22022-09-01,-118.06612598199997,43.96206343100005
53422,OR_OR_MFO_2021_NWM-2020-WM-HP-07_V22021-09-01,-118.06611342299999,43.96209004100007
53423,2016309102207B1,-108.96913508099999,45.03877844600004
53424,20161659101002B2,-113.19104590299997,44.61252302100007
53425,20121637121101B3,-114.10072106599995,44.50433622700007
53426,MT_SDFO_LUP_2022_SDFO2022-081_V12023-09-01,-103.29473731599995,45.419665061000046
53427,20214137231821B1,-120.57049876699995,43.55979724500003
53428,17102713522548322017-09-01,-104.41567077199994,45.36180717900004
53429,OR_BUDOPAC_2021_BU-005_V12023-09-01,-119.25429368699997,43.77787805600008
53430,OR_PVDO_2021_PDO2021-029_V22022-09-01,-120.20535266899998,43.622081224000055
53431,20234125201102B2,-119.30623709399998,43.769623480000064
53432,17072513355417802017-09-01,-120.20531371899995,43.62210558400005
53433,20223011101613B3,-104.28738974299995,45.369288391000055
53434,20124137190701B1,-120.59999547199999,43.555473842000026
53435,17081310103512232017-09-01,-117.72922566199996,44.01385431700004
53436,20124137190801B2,-120.47154045499997,43.577530556000056
53437,OR_PVDO_2021_PDO2021-049_V12022-09-01,-120.27654996899997,43.61058091700005
53438,16053008493847572016-09-01,-117.70616675899998,44.017464510000025
53439,ID_SalmonModHAF_2021_06306-01-U501_V22021-09-01,-113.28965718099994,44.60237235100004
53440,17071517184084812017-09-01,-113.28964995199999,44.602376591000045
53441,MTB05000_2018_CEN-07-S2018-09-01,-112.13595292799994,44.73244099900006
53442,20181687201012B1,-116.56816818099996,44.18227767000008
53443,MT_DFO_WTRSHD_2023_SC-047_V12023-09-01,-112.59443604399996,44.68208105200006
53444,MT_BIFO_INT_TRGT_2022_INT_PMWHR_SgStp_65_V12022-09-01,-108.35060043199996,45.09280935700008
53445,OR_OR_BUDOPAC_2021_BU-001_V12021-09-01,-119.23266070399995,43.78274453800003
53446,OR_VADO_Fuels_2023_BC-NR-001_V22023-09-01,-118.14031865499999,43.95314485400007
53447,OR_OR_VADOPAC_2021_BC-NR-001_V12021-09-01,-118.14029191399999,43.953174924000045
53448,MTC01000_2019_INT-BBGC-SgShr-262019-09-01,-109.14231206699998,45.02608795900005
53449,20213011101616B1,-104.86911417899995,45.33791213800003
53450,18070110301130842018-09-01,-118.45312447099997,43.905573770000046
53451,20214137231821B2,-120.57338376899997,43.561603846000025
53452,19051716033091102019-09-01,-116.50760117099996,44.19168897600008
53453,2016309102207B2,-108.97289508199998,45.04136344700004
53454,1705312047284402017-09-01,-108.58320843099995,45.074764954000045
53455,MTC01000_2019_INT-BBGC-SgShr-232019-09-01,-108.95592999899998,45.04322565800004
53456,20181687201012B2,-116.564946481,44.18500097000003
53457,20144117222317B1,-119.98497198999996,43.662165608000066
53458,MT_MCFO_LUP_2017_SiltyLoamy-321_V12021-09-01,-105.02571070599998,45.33052456300004
53459,OR_OR_BUDOPAC_2021_DR-022_V12021-09-01,-118.28855649699995,43.93276349800004
53460,ID_FRFO_LUP_2019_PLN_205_V12022-09-01,-116.65378238499994,44.17308547100003
53461,18073015574571432018-09-01,-120.98896782399999,43.49235750100007
53462,ID_SAFO_HAF_2022_00431_02_U001_V12022-09-01,-113.35279988399998,44.59853335500003
53463,20213011101616B2,-104.87471418099996,45.34002713800004
53464,20193087100515B2,-106.64701128299998,45.22581197200003
53465,MT_MTNHP-Sample-2021_INT-PMWHR-DWdSh-16_V12021-09-01,-108.31051157399997,45.09921512100004
53466,20071910072121692020-09-01,-118.487922777,43.90315511700004
53467,MT_BIFO_LUP_2023_INT-PMWH-tnWd-047_V12023-09-01,-108.52479688799997,45.08186113000005
53468,1606170042572022016-09-01,-118.02773950799997,43.973548246000064
53469,MTB05000_2018_SC-09-S2018-09-01,-112.56277379899996,44.68960597600005
53470,MT_DFO_WTRSHD_2023_SC-038_V22023-09-01,-112.56277161899999,44.68961187600007
53471,17050908580419762017-09-01,-117.69825265799993,44.02327328000007
53472,20164137241420B1,-121.06167383399996,43.48097379400008
53473,20144117222317B2,-119.97830198899999,43.66533060900008
53474,19061310502596102019-09-01,-118.23000223799994,43.94366705400006
53475,18052014341674302018-09-01,-117.98163940099994,43.98166227100006
53476,19050409062258922019-09-01,-117.77888576999999,44.01205782200003
53477,OR_MFO_2021_MFO2021-NR-021_V12022-09-01,-117.55974030699997,44.04468324500005
53478,18050710475291422018-09-01,-117.64310364999993,44.032426616000066
53479,20154137231909B1,-120.43957205099997,43.58887556000008
53480,20193087100515B3,-106.65537958499998,45.227468671000054
53481,20164137241420B2,-121.054390534,43.483857194000045
53482,17053120561952792017-09-01,-109.15058108899996,45.03058395900007
53483,20081608402984162020-09-01,-120.57953877099999,43.56587493500006
53484,ID_SalmonModHAF_2021_06306-01-U001_V12021-09-01,-113.30779608599994,44.60710145000007
53488,16070911293167462016-09-01,-118.04801201199996,43.973719653000046
53489,17071813403575682017-09-01,-114.14772770599996,44.508151413000064
53490,OR_BUDO_2021_BDO2021-128_V12022-09-01,-119.31146162699997,43.77817501000004
53491,20154137231909B2,-120.44312705299996,43.59145726000003
53492,ID_SAFO_LUP_2017_BCM_337_V12022-09-01,-113.38001907899996,44.60064204300005
53493,MTB05000_OverSample2019_ML-16-S2019-09-01,-112.97005008499997,44.64815995500004
53494,20144137231901B1,-120.37905704499997,43.602760567000075
53495,16081915493371182016-09-01,-118.55507348699996,43.89803576000003
53496,OR_PVDO_2021_PDO2021-076_V12023-09-01,-120.00608002299998,43.66593262600003
53497,OR_MFO_2021_MFO2021-NR-076_V12023-09-01,-117.40041925299994,44.07279082200006
53498,16061210421313022016-09-01,-117.93012399399998,43.99443882700007
53499,MTB05000_2019_ML-13-S2019-09-01,-112.99535007999998,44.64661995200004
53500,2015309102305B1,-108.83146675399996,45.06212006100003
53501,19061309410741232019-09-01,-113.98053274699998,44.53088624100008
53502,ID_CHFO_LUP_2023_CHFO2023-038_V22023-09-01,-113.98050567699994,44.53090716000003
53503,MT_BIFO_LUP_2023_INT-PMWH-Sk-031_V12023-09-01,-108.59825213499994,45.08244713300007
53504,2015309102305B2,-108.82645005299997,45.06329006200008
53505,20143075101802B1,-105.27359597399999,45.323830402000056
53506,OR_VADO_Fuels_2023_NWM-2023-BS-02_V12023-09-01,-118.14784231699997,43.96285891400004
53507,16082308254262552016-09-01,-117.66380505499995,44.035875635000025
53510,MT_BIFO_LUP_2023_INT-PMWH-clWd-073_V12023-09-01,-108.35066564399995,45.10426199900007
53511,19091815053039882019-09-01,-120.12120370899999,43.64907559400007
53512,OR_BUDO_2021_BDO2021-NR-037_V12022-09-01,-118.26161251399998,43.94618106200005
53513,MT_DFO_LUP_2022_BSC_NR_004_V12022-09-01,-112.78762548199995,44.67218515400003
53514,ID_FourRiversFOLUP2019_PLN-170_V12021-09-01,-116.75822336299996,44.16743328100006
53515,20144125201112B1,-118.63663679999996,43.88878905200005
53516,20144137231901B2,-120.38583874599999,43.60520226600005
53519,20144137231625B1,-120.74579879399994,43.544443828000055
53520,20143075101802B2,-105.28099597599999,45.325500401000056
53521,16061307073689542016-09-01,-117.88796628799997,44.00415612100005
53522,19051711454559312019-09-01,-119.13859157299999,43.81090769900004
53524,18091110343461862018-09-01,-120.13445071199999,43.64900759300008
53527,OR_OR_MFO_2021_NWM-2020-WB-HP-06_V22021-09-01,-118.10914901199999,43.97157949800004
53528,OR_VADO_FUELS_2022_NWM-2020-WB-HP-06_V22022-09-01,-118.10913765299995,43.971585848000075
53529,OR_PVDO_2021_PDO2021-072_V22023-09-01,-120.13444136199996,43.64909116300004
53530,20233011101606B1,-104.25125753699996,45.38606749600007
53531,MTB05000_2019_SC-27-OS2019-09-01,-112.29002727099999,44.73006362400008
53532,ID_FourRiversFOLUP2019_FH-055_V12021-09-01,-116.51972836599998,44.203623846000035
53533,20233011101606B2,-104.24632643699994,45.38699759700006
53534,ID_SAFO_HAF_2022_00431_02_U100_V12022-09-01,-113.37284977899998,44.60786995400008
53535,17050311471279942017-09-01,-117.50594332999998,44.06253587200007
53536,20081813052064972020-09-01,-120.43700635299996,43.599324231000026
53537,ID_SAFO_LUP_2023_SAFO2023-046_V22023-09-01,-113.42407611899995,44.60244178900006
53538,ID_SalmonFOLUP2017_BCM-294_V12021-09-01,-113.42408736899995,44.602459089000035
